,textname,word,tfidf_score
2298,1860_Buchanan,several state,0.11268302512333771
2299,1829_Jackson,within limit state,0.1126697148982311
2300,1992_Bush,know know,0.11263979876548769
2301,1992_Bush,far important,0.11263979876548769
2302,1992_Bush,get rid,0.11263979876548769
2303,1992_Bush,new american,0.11263979876548769
2304,1920_Wilson,annual report,0.11261583780260116
2305,1957_Eisenhower,natural resource,0.11258892483729724
2306,1957_Eisenhower,national interest,0.11258892483729724
2307,1890_Harrison,steamship line,0.11255364460389203
2308,1979_Carter,must begin,0.112522174948594
2309,1806_Jefferson,united state would,0.11250458666170118
2310,1842_Tyler,system would,0.11249920127723012
2311,1922_Harding,federal regulation,0.11243410701047453
2312,1821_Monroe,port united state,0.11243374283227413
2313,1821_Monroe,port united,0.11243374283227413
2314,1976_Ford,tell u,0.1124259085912516
2315,1919_Wilson,attorney general,0.11240858447237469
2316,1852_Fillmore,charge affaire,0.11239558970751393
2317,1819_Monroe,part united,0.11238610568388656
2318,1949_Truman,farm price,0.11232853971800351
2319,1949_Truman,international cooperation,0.11232853971800351
2320,1852_Fillmore,state become,0.11228090045020721
2321,1852_Fillmore,land grant,0.11228090045020721
2322,1800_Adams,self government,0.11227586539364219
2323,1793_Washington,hoped may,0.11224149829928373
2324,1793_Washington,gentleman house representative,0.11224149829928373
2325,1793_Washington,state individual,0.11224149829928373
2326,1793_Washington,gentleman house,0.11224149829928373
2327,1793_Washington,day june last,0.11224149829928373
2328,1793_Washington,would leave,0.11224149829928373
2329,1889_Harrison,day march,0.11223951021370551
2330,1859_Buchanan,last annual message,0.11222844416746569
2331,1942_Roosevelt,far east,0.11217917541183364
2332,1968_Johnson,urge congress,0.11214620594452036
2333,1980_Carter,nuclear weapon,0.11208524996214513
2334,1980_Carter,world peace,0.11208524996214513
2335,1809_Madison,dependence foreign,0.11208158696717867
2336,1902_Roosevelt,good bad,0.11205595416471682
2337,1952_Truman,public servant,0.11204932707511635
2338,1977_Ford,middle east,0.11204325452324433
2339,1839_Buren,public officer,0.1120349113709911
2340,1973_Nixon,federal government,0.1119994349352516
2341,1858_Buchanan,present fiscal year,0.11199084053530799
2342,1858_Buchanan,spanish government,0.11199084053530799
2343,1826_Adams,act april,0.11197821538561059
2344,1968_Johnson,middle income,0.11197232426608493
2345,1989_Bush,america future,0.11192845657052218
2346,1840_Buren,three million,0.11185983295966039
2347,1946_Truman,united nation,0.11182735640344256
2348,1894_Cleveland,year ending,0.11181401703700497
2349,1811_Madison,interest public,0.11174606206299859
2350,1930_Hoover,tax reduction,0.1117306802841983
2351,1843_Tyler,gold silver,0.11172660162710617
2352,1851_Fillmore,act congress,0.11162795932878528
2353,1818_Monroe,extraordinary minister,0.11162328328076958
2354,1818_Monroe,envoy extraordinary minister,0.11162328328076958
2355,1876_Grant,consular officer,0.11161140096702375
2356,1822_Monroe,first january,0.11159309285537801
2357,1946_Truman,estimated million dollar,0.1115778833233942
2358,1946_Truman,recommended september,0.1115778833233942
2359,1926_Coolidge,national defense,0.11157100125334014
2360,1847_Polk,public land,0.11155870096252962
2361,1874_Grant,act committed,0.11143958857424788
2362,1833_Jackson,french government,0.1113905144922457
2363,1833_Jackson,spanish government,0.1113905144922457
2364,1874_Grant,citizen united,0.111369759503042
2365,1874_Grant,citizen united state,0.111369759503042
2366,1820_Monroe,may last,0.11135786296026834
2367,2008_Bush,must also,0.11133138826812111
2368,1935_Roosevelt,half million,0.11132629326140756
2369,1920_Wilson,public debt,0.1113144752939821
2370,1958_Eisenhower,people world,0.11125274792499126
2371,1967_Johnson,working together,0.11124862615542075
2372,1812_Madison,september last,0.11123349333560491
2373,1817_Monroe,along coast,0.11123227946316551
2374,1817_Monroe,congress provision,0.11123227946316551
2375,1817_Monroe,neither party,0.11123227946316551
2376,1817_Monroe,relation power,0.11123227946316551
2377,1817_Monroe,happy condition,0.11123227946316551
2378,1996_Clinton,one america,0.11121918144611692
2379,1996_Clinton,lower interest,0.11121918144611692
2380,2006_Bush,energy source,0.11118697121473302
2381,1916_Wilson,action upon,0.11117066159791239
2382,2008_Bush,iraqi people,0.1111611433209488
2383,2018_Trump,american way,0.1111589592227523
2384,2012_Obama,first time,0.11114137466704384
2385,1974_Nixon,year ahead,0.11112423073848317
2386,1974_Nixon,made progress,0.11112423073848317
2387,1802_Jefferson,power shall,0.1110921686139178
2388,1802_Jefferson,federal union,0.1110921686139178
2389,1802_Jefferson,part general,0.1110921686139178
2390,1899_McKinley,american republic,0.11108207294571511
2391,1882_Arthur,ordinary expenditure,0.11108167345146351
2392,1960_Eisenhower,world war ii,0.11100234042479812
2393,1960_Eisenhower,war ii,0.11100234042479812
2394,2003_Bush,september 11th,0.11097942897604764
2395,1864_Lincoln,day july,0.11097314915504845
2396,1821_Monroe,30th september last,0.11093857167803127
2397,1845_Polk,march last,0.11092957416399168
2398,1856_Pierce,constitutional right,0.1109239390631678
2399,1924_Coolidge,international law,0.1108920926399013
2400,1915_Wilson,panama canal,0.11088522154018138
2401,1903_Roosevelt,republic colombia,0.1108686962499125
2402,1858_Buchanan,present fiscal,0.11085259935424326
2403,1927_Coolidge,five year,0.11082163232779721
2404,1995_Clinton,go back,0.11080280363251727
2405,1880_Hayes,necessary appropriation,0.11080167157347715
2406,2016_Obama,health care,0.11077273934144764
2407,1890_Harrison,water supply,0.11076684490255186
2408,1883_Arthur,improvement navy,0.11075697428497946
2409,1883_Arthur,award made,0.11075697428497946
2410,1938_Roosevelt,collective bargaining,0.11071482562507348
2411,1938_Roosevelt,overwhelming majority,0.11071482562507348
2412,1824_Monroe,every power,0.1106374440349457
2413,1824_Monroe,information respecting,0.1106374440349457
2414,1911_Taft,postal revenue,0.1106344940959013
2415,1850_Fillmore,specific duty,0.11063191927861443
2416,1842_Tyler,two country,0.11058928691636484
2417,1834_Jackson,federal government,0.11056229032963279
2418,1998_Clinton,saddam hussein,0.11055235689735304
2419,2016_Obama,clean energy,0.11054671017414244
2420,2016_Obama,get done,0.11054671017414244
2421,1957_Eisenhower,past four,0.11053700925009449
2422,1957_Eisenhower,recent month,0.11053700925009449
2423,1975_Ford,revenue sharing,0.11053368626535802
2424,1975_Ford,spending program,0.11053368626535802
2425,1975_Ford,energy independence,0.11053368626535802
2426,1844_Tyler,last four year,0.11050867017743334
2427,1985_Reagan,federal government,0.11050797774692796
2428,1975_Ford,last congress,0.11047390463721705
2429,1823_Monroe,citizen united state,0.11045949711331167
2430,1823_Monroe,citizen united,0.11045949711331167
2431,1830_Jackson,part great britain,0.11042427574049332
2432,1830_Jackson,new home,0.11042427574049332
2433,2017_Trump,know america,0.11040488236892772
2434,1980_Carter,dependence foreign,0.11039986112026458
2435,1827_Adams,treaty ghent,0.11039228537302984
2436,1827_Adams,friendly disposition,0.11039228537302984
2437,1937_Roosevelt,western hemisphere,0.11037704330297855
2438,1937_Roosevelt,long run,0.11037704330297855
2439,1979_Carter,world people,0.11036676521776156
2440,1923_Coolidge,private ownership,0.11030904958010748
2441,1923_Coolidge,need legislation,0.11030904958010748
2442,1871_Grant,congress approved,0.11030339554815591
2443,1877_Hayes,civil service,0.11027559463454144
2444,1994_Clinton,working people,0.11026815878803593
2445,1882_Arthur,secretary state,0.11025029185633192
2446,2012_Obama,middle class,0.11024673060696336
2447,2010_Obama,across country,0.1102466423395448
2448,1849_Taylor,act congress,0.1102270773589761
2449,1928_Coolidge,private enterprise,0.11021216450706374
2450,1836_Jackson,post master general,0.11020995604695372
2451,1836_Jackson,master general,0.11020995604695372
2452,1836_Jackson,post master,0.11020995604695372
2453,1959_Eisenhower,collective security,0.11018958747550456
2454,1871_Grant,report secretary,0.1101547634281108
2455,1978_Carter,less year,0.11012046882342284
2456,1978_Carter,security united,0.11012046882342284
2457,1984_Reagan,secure peace,0.11001519391229136
2458,1801_Jefferson,within limit,0.1099990959401889
2459,1881_Arthur,rule regulation,0.10999348655269993
2460,1885_Cleveland,contained report,0.10998077822797377
2461,1889_Harrison,march last,0.10997321030738537
2462,1958_Eisenhower,military power,0.10996334433875062
2463,1892_Harrison,value export,0.10993507776610008
2464,1993_Clinton,lower interest,0.10992029095982511
2465,1917_Wilson,nation must,0.10982129048198791
2466,2016_Obama,new job,0.10980594148898969
2467,1828_Adams,west point,0.1097465360156622
2468,1916_Wilson,recommendation congress,0.10973613954639075
2469,1916_Wilson,porto rico,0.10973613954639075
2470,1862_Lincoln,national authority,0.10973419980936441
2471,1998_Clinton,make sure,0.10972444298089129
2472,1859_Buchanan,last annual,0.10972004210055208
2473,1867_Johnson,government one,0.10969356061461524
2474,1886_Cleveland,public land,0.10963819577852932
2475,1985_Reagan,best way,0.1095996323592944
2476,1843_Tyler,last congress,0.10956960926009032
2477,1821_Monroe,custom house,0.1095070444643852
2478,1809_Madison,remove cause,0.10949573313616937
2479,1809_Madison,maritime frontier,0.10949573313616937
2480,1856_Pierce,citizen united state,0.1094498491214876
2481,1856_Pierce,citizen united,0.1094498491214876
2482,1826_Adams,navigation commerce,0.10939474645837942
2483,1978_Carter,new job,0.10938255636297757
2484,1988_Reagan,nuclear arm,0.10937572703058586
2485,1988_Reagan,social problem,0.10937572703058586
2486,1988_Reagan,freedom must,0.10937572703058586
2487,1851_Fillmore,last annual message,0.1093237175958028
2488,1925_Coolidge,flood control,0.10928956091552153
2489,1921_Harding,chief executive,0.10924199056984495
2490,1971_Nixon,time come,0.10917532401122483
2491,2011_Obama,health care,0.10916566984199434
2492,1884_Arthur,may justly,0.10912695932120742
2493,1884_Arthur,provide mean,0.10912695932120742
2494,1907_Roosevelt,per cent,0.10906925035792737
2495,1869_Grant,increase expenditure,0.10905269108521828
2496,1817_Monroe,regular force,0.10897759494862128
2497,1817_Monroe,great part,0.10897759494862128
2498,1838_Buren,common law,0.10892187621681221
2499,1997_Clinton,one america,0.10890233109252986
2500,1874_Grant,congress propriety,0.1088685464000752
2501,1874_Grant,would suggest,0.1088685464000752
2502,1802_Jefferson,deemed expedient,0.10884032415410985
2503,1802_Jefferson,thought necessary,0.10884032415410985
2504,1802_Jefferson,make change,0.10884032415410985
2505,1802_Jefferson,year estimate,0.10884032415410985
2506,1827_Adams,convention concluded,0.10876949239459359
2507,1897_McKinley,authority given,0.10873456430984688
2508,1792_Washington,prosecution war,0.10869813577617879
2509,1903_Roosevelt,civil service,0.10863977780454435
2510,1910_Taft,latin america,0.10863096405116142
2511,1853_Pierce,report secretary,0.1085989421614387
2512,1938_Roosevelt,capital labor,0.10859403643299892
2513,1938_Roosevelt,power nation,0.10859403643299892
2514,1845_Polk,duty imposed,0.10856875881717423
2515,1859_Buchanan,annual message,0.10849146381408077
2516,1853_Pierce,public domain,0.10843183364429426
2517,1910_Taft,estimate submitted,0.10842840615550785
2518,1910_Taft,diplomatic consular service,0.10842840615550785
2519,2006_Bush,america also,0.1084217820872433
2520,2006_Bush,organized crime,0.1084217820872433
2521,1830_Jackson,intercourse two,0.10841659165775319
2522,1909_Taft,fiscal year,0.10840543071471861
2523,2003_Bush,million people,0.10838831079473506
2524,1883_Arthur,remaining three quarter,0.10836908266161037
2525,1883_Arthur,product united state,0.10836908266161037
2526,1883_Arthur,reciprocity treaty,0.10836908266161037
2527,1883_Arthur,product united,0.10836908266161037
2528,1831_Jackson,general government,0.10836854925404546
2529,1979_Carter,nuclear war,0.10836012676525358
2530,1870_Grant,vessel united,0.10831902377144284
2531,1870_Grant,vessel united state,0.10831902377144284
2532,1925_Coolidge,present time,0.10826665566095924
2533,1904_Roosevelt,co operation,0.10824309161388677
2534,1996_Clinton,people welfare,0.10821070899501012
2535,1835_Jackson,government people,0.10820907404387346
2536,1993_Clinton,private sector,0.10820825788826406
2537,1944_Roosevelt,economic security,0.10820696299232377
2538,1966_Johnson,state nation,0.10819398962554526
2539,1954_Eisenhower,foreign economic,0.10813942411078392
2540,1977_Ford,federal program,0.10813004756485338
2541,1865_Johnson,state government,0.10802919985728719
2542,1882_Arthur,diplomatic intercourse,0.10800219529676189
2543,1854_Pierce,international law,0.10797857878005326
2544,1812_Madison,british government,0.1079481242145066
2545,1931_Hoover,postal saving,0.10789711183679206
2546,1939_Roosevelt,business men,0.10781524191608839
2547,1975_Ford,house order,0.1077847441533183
2548,1923_Coolidge,muscle shoal,0.10776409026814447
2549,1923_Coolidge,industry commerce,0.10776409026814447
2550,1923_Coolidge,accordance principle,0.10776409026814447
2551,1891_Harrison,year ending june,0.10775573669888869
2552,1988_Reagan,central america,0.10770823992946692
2553,1971_Nixon,medical care,0.10763489069299982
2554,1867_Johnson,act congress,0.10763099401543233
2555,1950_Truman,must continue,0.1076151838100567
2556,1956_Eisenhower,federal assistance,0.10754556427792576
2557,1858_Buchanan,specific duty,0.10754386494569682
2558,1830_Jackson,state would,0.10752826938596957
2559,1873_Grant,last fiscal year,0.10750689027003191
2560,1873_Grant,last fiscal,0.10750689027003191
2561,1890_Harrison,largely increased,0.10747322415167519
2562,1873_Grant,high sea,0.10744762245703524
2563,1907_Roosevelt,public opinion,0.1074396084379712
2564,1804_Jefferson,military force,0.10743725270092647
2565,1871_Grant,also recommend,0.10743215103035153
2566,1817_Monroe,may made,0.10740240890149455
2567,2009_Obama,must also,0.10737245421192358
2568,1931_Hoover,federal government,0.10737237097335962
2569,1999_Clinton,tax credit,0.10734733164997864
2570,1913_Wilson,people government,0.10733957273750265
2571,1943_Roosevelt,overwhelming majority,0.10732667277152529
2572,1990_Bush,keep america,0.10729244338260618
2573,1969_Johnson,set aside,0.10728662102470701
